"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"02","青森県","02202","弘前市","022020237003","大字船水三丁目","40.633167","140.461616","0","3"
"02","青森県","02202","弘前市","022020238000","大字文京町","40.587623","140.472039","0","1"
"02","青森県","02202","弘前市","022020239000","大字細越","40.637492","140.405593","0","1"
"02","青森県","02202","弘前市","022020240000","大字堀越","40.569374","140.525362","0","1"
"02","青森県","02202","弘前市","022020241000","大字本町","40.600759","140.466413","0","1"
"02","青森県","02202","弘前市","022020242000","大字前坂","40.658234","140.440897","0","1"
"02","青森県","02202","弘前市","022020243000","大字蒔苗","40.632947","140.436537","0","1"
"02","青森県","02202","弘前市","022020244000","大字町田","40.645382","140.47048","0","1"
"02","青森県","02202","弘前市","022020245001","大字町田一丁目","40.635781","140.459136","0","3"
"02","青森県","02202","弘前市","022020245002","大字町田二丁目","40.636526","140.456713","0","3"
"02","青森県","02202","弘前市","022020245003","大字町田三丁目","40.639345","140.459378","0","3"
"02","青森県","02202","弘前市","022020246001","大字松ケ枝一丁目","40.603542","140.484969","0","3"
"02","青森県","02202","弘前市","022020246002","大字松ケ枝二丁目","40.604599","140.48455","0","3"
"02","青森県","02202","弘前市","022020246003","大字松ケ枝三丁目","40.604938","140.487573","0","3"
"02","青森県","02202","弘前市","022020246004","大字松ケ枝四丁目","40.606088","140.486491","0","3"
"02","青森県","02202","弘前市","022020246005","大字松ケ枝五丁目","40.607159","140.488643","0","3"
"02","青森県","02202","弘前市","022020247000","大字松木平","40.544721","140.494698","0","1"
"02","青森県","02202","弘前市","022020248000","大字真土","40.603368","140.433018","0","1"
"02","青森県","02202","弘前市","022020249001","大字松原西一丁目","40.571964","140.477903","0","3"
"02","青森県","02202","弘前市","022020249002","大字松原西二丁目","40.569537","140.479099","0","3"
"02","青森県","02202","弘前市","022020249003","大字松原西三丁目","40.567368","140.481914","0","3"
"02","青森県","02202","弘前市","022020250001","大字松原東一丁目","40.577143","140.478828","0","3"
"02","青森県","02202","弘前市","022020250002","大字松原東二丁目","40.574023","140.481143","0","3"
"02","青森県","02202","弘前市","022020250003","大字松原東三丁目","40.571072","140.481158","0","3"
"02","青森県","02202","弘前市","022020250004","大字松原東四丁目","40.569938","140.48288","0","3"
"02","青森県","02202","弘前市","022020250005","大字松原東五丁目","40.573066","140.485269","0","3"
"02","青森県","02202","弘前市","022020251000","大字松森町","40.59244","140.481003","0","1"
"02","青森県","02202","弘前市","022020252000","大字馬屋町","40.605741","140.460646","0","1"
"02","青森県","02202","弘前市","022020253000","大字水木在家","40.558753","140.389372","0","1"
"02","青森県","02202","弘前市","022020254000","大字三岳町","40.578749","140.477759","0","1"
"02","青森県","02202","弘前市","022020255001","大字緑ケ丘一丁目","40.585791","140.459068","0","3"
"02","青森県","02202","弘前市","022020255002","大字緑ケ丘二丁目","40.583221","140.458483","0","3"
"02","青森県","02202","弘前市","022020255003","大字緑ケ丘三丁目","40.580586","140.456563","0","3"
"02","青森県","02202","弘前市","022020256000","大字緑町","40.602221","140.476895","0","1"
"02","青森県","02202","弘前市","022020257001","大字南大町一丁目","40.592904","140.486006","0","3"
"02","青森県","02202","弘前市","022020257002","大字南大町二丁目","40.591842","140.48407","0","3"
"02","青森県","02202","弘前市","022020258000","大字南川端町","40.597595","140.470841","0","1"
"02","青森県","02202","弘前市","022020259000","大字南瓦ケ町","40.600453","140.475143","0","1"
"02","青森県","02202","弘前市","022020260001","大字南城西一丁目","40.602334","140.454188","0","3"
"02","青森県","02202","弘前市","022020260002","大字南城西二丁目","40.601119","140.454736","0","3"
"02","青森県","02202","弘前市","022020261000","大字南富田町","40.586238","140.479241","0","1"
"02","青森県","02202","弘前市","022020262000","大字南袋町","40.602403","140.458565","0","1"
"02","青森県","02202","弘前市","022020263000","大字南柳町","40.603209","140.475087","0","1"
"02","青森県","02202","弘前市","022020264000","大字南横町","40.604238","140.476494","0","1"
"02","青森県","02202","弘前市","022020265000","大字稔町","40.583038","140.467613","0","1"
"02","青森県","02202","弘前市","022020266001","大字宮川一丁目","40.611134","140.483502","0","3"
"02","青森県","02202","弘前市","022020266002","大字宮川二丁目","40.61316","140.484982","0","3"
"02","青森県","02202","弘前市","022020266003","大字宮川三丁目","40.615012","140.486358","0","3"
"02","青森県","02202","弘前市","022020267000","大字宮地","40.617355","140.393844","0","1"
"02","青森県","02202","弘前市","022020268001","大字宮園一丁目","40.613819","140.476296","0","3"
"02","青森県","02202","弘前市","022020268002","大字宮園二丁目","40.61592","140.476572","0","3"
"02","青森県","02202","弘前市","022020268003","大字宮園三丁目","40.617937","140.475876","0","3"
"02","青森県","02202","弘前市","022020268004","大字宮園四丁目","40.619495","140.478675","0","3"
"02","青森県","02202","弘前市","022020268005","大字宮園五丁目","40.619922","140.475078","0","3"
"02","青森県","02202","弘前市","022020269000","大字宮舘","40.650804","140.421103","0","1"
"02","青森県","02202","弘前市","022020270000","大字御幸町","40.592731","140.477179","0","1"
"02","青森県","02202","弘前市","022020271000","大字三和","40.727923","140.397311","0","1"
"02","青森県","02202","弘前市","022020272000","大字向外瀬","40.630184","140.482103","0","1"
"02","青森県","02202","弘前市","022020273001","大字向外瀬一丁目","40.620716","140.47184","0","3"
"02","青森県","02202","弘前市","022020273002","大字向外瀬二丁目","40.622791","140.474285","0","3"
"02","青森県","02202","弘前市","022020273003","大字向外瀬三丁目","40.622932","140.476716","0","3"
"02","青森県","02202","弘前市","022020273004","大字向外瀬四丁目","40.625555","140.474933","0","3"
"02","青森県","02202","弘前市","022020273005","大字向外瀬五丁目","40.626143","140.476737","0","3"
"02","青森県","02202","弘前市","022020274000","大字元大工町","40.601844","140.466716","0","1"
"02","青森県","02202","弘前市","022020275000","大字元寺町","40.605126","140.469772","0","1"
"02","青森県","02202","弘前市","022020276000","大字元寺町小路","40.606265","140.471319","0","1"
"02","青森県","02202","弘前市","022020277000","大字元長町","40.602134","140.467992","0","1"
"02","青森県","02202","弘前市","022020278000","大字元薬師堂","40.631968","140.444519","0","1"
"02","青森県","02202","弘前市","022020279000","大字百田","40.642428","140.494339","0","1"
"02","青森県","02202","弘前市","022020280000","大字森町","40.601507","140.462639","0","1"
"02","青森県","02202","弘前市","022020281000","大字薬師堂","40.552965","140.582338","0","1"
"02","青森県","02202","弘前市","022020282000","大字八代町","40.632606","140.455498","0","1"
"02","青森県","02202","弘前市","022020283001","大字安原一丁目","40.576862","140.488594","0","3"
"02","青森県","02202","弘前市","022020283002","大字安原二丁目","40.57657","140.485897","0","3"
"02","青森県","02202","弘前市","022020283003","大字安原三丁目","40.574609","140.48772","0","3"
"02","青森県","02202","弘前市","022020284000","大字萢中","40.624157","140.471126","0","1"
"02","青森県","02202","弘前市","022020285001","大字山崎一丁目","40.575144","140.47203","0","3"
"02","青森県","02202","弘前市","022020285002","大字山崎二丁目","40.575986","140.468465","0","3"
"02","青森県","02202","弘前市","022020285003","大字山崎三丁目","40.57383","140.465274","0","3"
"02","青森県","02202","弘前市","022020285004","大字山崎四丁目","40.574136","140.468668","0","3"
"02","青森県","02202","弘前市","022020285005","大字山崎五丁目","40.572661","140.46949","0","3"
"02","青森県","02202","弘前市","022020286000","大字山下町","40.602482","140.475116","0","1"
"02","青森県","02202","弘前市","022020287000","大字山道町","40.599207","140.473603","0","1"
"02","青森県","02202","弘前市","022020288000","大字弥生","40.659689","140.373225","0","1"
"02","青森県","02202","弘前市","022020289000","大字八幡","40.620786","140.413192","0","1"
"02","青森県","02202","弘前市","022020290000","大字湯口","40.581624","140.410668","0","1"
"02","青森県","02202","弘前市","022020291000","大字横町","40.624595","140.434885","0","1"
"02","青森県","02202","弘前市","022020292000","大字吉川","40.585494","140.345052","0","1"
"02","青森県","02202","弘前市","022020293000","大字賀田","40.617318","140.422222","0","1"
"02","青森県","02202","弘前市","022020294001","大字賀田一丁目","40.616712","140.418729","0","3"
"02","青森県","02202","弘前市","022020294002","大字賀田二丁目","40.614647","140.419393","0","3"
"02","青森県","02202","弘前市","022020295000","大字吉野町","40.597532","140.472286","0","1"
"02","青森県","02202","弘前市","022020296000","大字米ケ袋","40.579841","140.325636","0","1"
"02","青森県","02202","弘前市","022020297001","大字和泉一丁目","40.610136","140.49231","0","3"
"02","青森県","02202","弘前市","022020297002","大字和泉二丁目","40.611674","140.495486","0","3"
"02","青森県","02202","弘前市","022020298000","大字若党町","40.612904","140.467032","0","1"
"02","青森県","02202","弘前市","022020299001","大字若葉一丁目","40.585948","140.45169","0","3"
"02","青森県","02202","弘前市","022020299002","大字若葉二丁目","40.582554","140.450582","0","3"
"02","青森県","02202","弘前市","022020300001","大字早稲田一丁目","40.60526","140.511598","0","3"
"02","青森県","02202","弘前市","022020300002","大字早稲田二丁目","40.60281","140.511549","0","3"
"02","青森県","02202","弘前市","022020300003","大字早稲田三丁目","40.599421","140.511495","0","3"
"02","青森県","02202","弘前市","022020300004","大字早稲田四丁目","40.602392","140.515421","0","3"
"02","青森県","02202","弘前市","022020301000","大字和田町","40.612374","140.456613","0","1"
"02","青森県","02202","弘前市","022020302000","大字和徳町","40.608579","140.47664","0","1"
"02","青森県","02202","弘前市","022020303000","大字八幡舘","40.550427","140.556869","0","1"
"02","青森県","02203","八戸市","022030001001","青葉一丁目","40.509080","141.511275","0","3"
"02","青森県","02203","八戸市","022030001002","青葉二丁目","40.511007","141.517840","0","3"
"02","青森県","02203","八戸市","022030001003","青葉三丁目","40.507635","141.515931","0","3"
"02","青森県","02203","八戸市","022030002001","旭ケ丘一丁目","40.496482","141.535641","0","3"
"02","青森県","02203","八戸市","022030002002","旭ケ丘二丁目","40.496332","141.532402","0","3"
"02","青森県","02203","八戸市","022030002003","旭ケ丘三丁目","40.498963","141.534139","0","3"
"02","青森県","02203","八戸市","022030002004","旭ケ丘四丁目","40.496584","141.538586","0","3"
"02","青森県","02203","八戸市","022030002005","旭ケ丘五丁目","40.494378","141.535200","0","3"
"02","青森県","02203","八戸市","022030003001","石堂一丁目","40.529139","141.477685","0","3"
"02","青森県","02203","八戸市","022030003002","石堂二丁目","40.526463","141.472647","0","3"
"02","青森県","02203","八戸市","022030003003","石堂三丁目","40.526296","141.479826","0","3"
"02","青森県","02203","八戸市","022030003004","石堂四丁目","40.532341","141.481095","0","3"
"02","青森県","02203","八戸市","022030004001","一番町一丁目","40.509067","141.433602","0","3"
"02","青森県","02203","八戸市","022030004002","一番町二丁目","40.508442","141.434811","0","3"
"02","青森県","02203","八戸市","022030004003","一番町三丁目","40.505924","141.431302","0","3"
"02","青森県","02203","八戸市","022030005001","内丸一丁目","40.513936","141.488175","0","3"
"02","青森県","02203","八戸市","022030005002","内丸二丁目","40.515208","141.491234","0","3"
"02","青森県","02203","八戸市","022030005003","内丸三丁目","40.513421","141.491824","0","3"
"02","青森県","02203","八戸市","022030006001","売市一丁目","40.509660","141.478146","0","3"
"02","青森県","02203","八戸市","022030006002","売市二丁目","40.509425","141.474693","0","3"
"02","青森県","02203","八戸市","022030006003","売市三丁目","40.510760","141.471247","0","3"
"02","青森県","02203","八戸市","022030006004","売市四丁目","40.513431","141.472473","0","3"
"02","青森県","02203","八戸市","022030007000","大字荒町","40.506828","141.485008","0","1"
"02","青森県","02203","八戸市","022030008000","大字石手洗","40.483099","141.501669","0","1"
"02","青森県","02203","八戸市","022030009000","大字石堂","40.525523","141.481596","0","1"
"02","青森県","02203","八戸市","022030010000","大字市川町","40.574129","141.437356","0","1"
"02","青森県","02203","八戸市","022030011000","大字稲荷町","40.507756","141.484143","0","1"
"02","青森県","02203","八戸市","022030012000","大字岩泉町","40.508721","141.494161","0","1"
"02","青森県","02203","八戸市","022030013000","大字売市","40.512618","141.485597","0","1"
"02","青森県","02203","八戸市","022030014000","大字上野","40.477282","141.410008","0","1"
"02","青森県","02203","八戸市","022030015000","大字大久保","40.499513","141.566402","0","1"
"02","青森県","02203","八戸市","022030016000","大字鍛冶町","40.505296","141.493553","0","1"
"02","青森県","02203","八戸市","022030017000","大字徒士町","40.508579","141.485192","0","1"
"02","青森県","02203","八戸市","022030018000","大字金浜","40.477650","141.619241","0","1"
"02","青森県","02203","八戸市","022030019000","大字上徒士町","40.505432","141.483988","0","1"
"02","青森県","02203","八戸市","022030020000","大字上組町","40.504251","141.482955","0","1"
"02","青森県","02203","八戸市","022030021000","大字櫛引","40.476592","141.433429","0","1"
"02","青森県","02203","八戸市","022030022000","大字窪町","40.512211","141.493549","0","1"
"02","青森県","02203","八戸市","022030023000","大字是川","40.448153","141.493503","0","1"
"02","青森県","02203","八戸市","022030024000","大字坂牛","40.473949","141.451289","0","1"
"02","青森県","02203","八戸市","022030025000","大字鮫町","40.515266","141.589569","0","1"
"02","青森県","02203","八戸市","022030026000","大字沢里","40.492888","141.473394","0","1"
"02","青森県","02203","八戸市","022030027000","大字十一日町","40.510502","141.494939","0","1"
"02","青森県","02203","八戸市","022030028000","大字十三日町","40.508738","141.488950","0","1"
"02","青森県","02203","八戸市","022030029000","大字十八日町","40.511663","141.494346","0","1"
"02","青森県","02203","八戸市","022030030000","大字十六日町","40.508070","141.489796","0","1"
"02","青森県","02203","八戸市","022030031000","大字常海町","40.512896","141.493234","0","1"
"02","青森県","02203","八戸市","022030032000","大字常番町","40.504654","141.484613","0","1"
"02","青森県","02203","八戸市","022030033000","大字尻内町","40.520882","141.413693","0","1"
"02","青森県","02203","八戸市","022030034000","大字白銀町","40.517452","141.539606","0","1"
"02","青森県","02203","八戸市","022030035000","大字新荒町","40.506236","141.483091","0","1"
"02","青森県","02203","八戸市","022030036000","大字大工町","40.507113","141.491886","0","1"
"02","青森県","02203","八戸市","022030037000","大字鷹匠小路","40.507753","141.492497","0","1"
"02","青森県","02203","八戸市","022030038000","大字田向","40.493911","141.505439","0","1"
"02","青森県","02203","八戸市","022030039000","大字田面木","40.493453","141.450117","0","1"
"02","青森県","02203","八戸市","022030040000","大字朔日町","40.509746","141.492856","0","1"
"02","青森県","02203","八戸市","022030041000","大字堤町","40.509598","141.486728","0","1"
"02","青森県","02203","八戸市","022030042000","大字寺横町","40.507900","141.491418","0","1"
"02","青森県","02203","八戸市","022030043000","大字十日市","40.477757","141.513213","0","1"
"02","青森県","02203","八戸市","022030044000","大字鳥屋部町","40.506856","141.490114","0","1"
"02","青森県","02203","八戸市","022030045000","大字豊崎町","40.513441","141.380830","0","1"
"02","青森県","02203","八戸市","022030046000","大字中居林","40.493098","141.501462","0","1"
"02","青森県","02203","八戸市","022030047000","大字長苗代","40.517780","141.453880","0","1"
"02","青森県","02203","八戸市","022030048000","大字長横町","40.508078","141.493424","0","1"
"02","青森県","02203","八戸市","022030049000","大字新井田","40.500313","141.536933","0","1"
"02","青森県","02203","八戸市","022030050000","大字廿三日町","40.507660","141.487028","0","1"
"02","青森県","02203","八戸市","022030051000","大字廿六日町","40.506937","141.487618","0","1"
"02","青森県","02203","八戸市","022030052000","大字糠塚","40.490896","141.487380","0","1"
"02","青森県","02203","八戸市","022030053000","大字沼館","40.532840","141.494050","0","1"
"02","青森県","02203","八戸市","022030054000","大字根城","40.504602","141.455576","0","1"
"02","青森県","02203","八戸市","022030055000","大字馬場町","40.510893","141.488371","0","1"
"02","青森県","02203","八戸市","022030056000","大字番町","40.510627","141.490297","0","1"
"02","青森県","02203","八戸市","022030057000","大字堀端町","40.512096","141.490885","0","1"
"02","青森県","02203","八戸市","022030058000","大字町組町","40.505807","141.485628","0","1"
"02","青森県","02203","八戸市","022030059000","大字松館","40.465693","141.537162","0","1"
"02","青森県","02203","八戸市","022030060000","大字三日町","40.509685","141.490712","0","1"
"02","青森県","02203","八戸市","022030061000","大字湊町","40.519168","141.527277","0","1"
"02","青森県","02203","八戸市","022030062000","大字美保野","40.482335","141.583163","0","1"
"02","青森県","02203","八戸市","022030063000","大字妙","40.482584","141.545949","0","1"
"02","青森県","02203","八戸市","022030064000","大字六日町","40.508985","141.491412","0","1"
"02","青森県","02203","八戸市","022030065000","大字本鍛冶町","40.506222","141.488076","0","1"
"02","青森県","02203","八戸市","022030066000","大字本徒士町","40.509039","141.486054","0","1"
"02","青森県","02203","八戸市","022030067000","大字山伏小路","40.505124","141.492498","0","1"
"02","青森県","02203","八戸市","022030068000","大字八幡","40.489784","141.435827","0","1"
"02","青森県","02203","八戸市","022030069000","大字八日町","40.510670","141.492534","0","1"
"02","青森県","02203","八戸市","022030070000","大字類家","40.509477","141.496642","0","1"
"02","青森県","02203","八戸市","022030071001","卸センター一丁目","40.523513","141.452590","0","3"
"02","青森県","02203","八戸市","022030071002","卸センター二丁目","40.522195","141.453732","0","3"
"02","青森県","02203","八戸市","022030072001","柏崎一丁目","40.513972","141.495853","0","3"
"02","青森県","02203","八戸市","022030072002","柏崎二丁目","40.511300","141.498727","0","3"
"02","青森県","02203","八戸市","022030072003","柏崎三丁目","40.513398","141.501216","0","3"
"02","青森県","02203","八戸市","022030072004","柏崎四丁目","40.515190","141.499933","0","3"
"02","青森県","02203","八戸市","022030072005","柏崎五丁目","40.516985","141.503632","0","3"
"02","青森県","02203","八戸市","022030072006","柏崎六丁目","40.514318","141.505080","0","3"
"02","青森県","02203","八戸市","022030073000","河原木","40.532384","141.471124","0","1"
"02","青森県","02203","八戸市","022030074001","桔梗野工業団地一丁目","40.572478","141.463683","0","3"
"02","青森県","02203","八戸市","022030074002","桔梗野工業団地二丁目","40.564952","141.454890","0","3"
"02","青森県","02203","八戸市","022030074003","桔梗野工業団地三丁目","40.573149","141.460720","0","3"
"02","青森県","02203","八戸市","022030075001","北インター工業団地一丁目","40.544793","141.432731","0","3"
"02","青森県","02203","八戸市","022030075002","北インター工業団地二丁目","40.544408","141.428924","0","3"
"02","青森県","02203","八戸市","022030075003","北インター工業団地三丁目","40.547148","141.425356","0","3"
"02","青森県","02203","八戸市","022030075004","北インター工業団地四丁目","40.556931","141.426763","0","3"
"02","青森県","02203","八戸市","022030075005","北インター工業団地五丁目","40.554098","141.429778","0","3"
"02","青森県","02203","八戸市","022030075006","北インター工業団地六丁目","40.552315","141.433967","0","3"
"02","青森県","02203","八戸市","022030076001","北白山台一丁目","40.492472","141.466260","0","3"
"02","青森県","02203","八戸市","022030076002","北白山台二丁目","40.493691","141.461350","0","3"
"02","青森県","02203","八戸市","022030076003","北白山台三丁目","40.488720","141.465361","0","3"
"02","青森県","02203","八戸市","022030076004","北白山台四丁目","40.490058","141.461899","0","3"
"02","青森県","02203","八戸市","022030076005","北白山台五丁目","40.484967","141.462847","0","3"
"02","青森県","02203","八戸市","022030076006","北白山台六丁目","40.485191","141.458727","0","3"
"02","青森県","02203","八戸市","022030077001","江陽一丁目","40.519124","141.502739","0","3"
"02","青森県","02203","八戸市","022030077002","江陽二丁目","40.522241","141.502438","0","3"
"02","青森県","02203","八戸市","022030077003","江陽三丁目","40.528463","141.506054","0","3"
"02","青森県","02203","八戸市","022030077004","江陽四丁目","40.527566","141.514818","0","3"
"02","青森県","02203","八戸市","022030077005","江陽五丁目","40.522430","141.509757","0","3"
"02","青森県","02203","八戸市","022030078001","小中野一丁目","40.518078","141.507042","0","3"
"02","青森県","02203","八戸市","022030078002","小中野二丁目","40.515387","141.508787","0","3"
"02","青森県","02203","八戸市","022030078003","小中野三丁目","40.516681","141.512394","0","3"
"02","青森県","02203","八戸市","022030078004","小中野四丁目","40.519534","141.510162","0","3"
"02","青森県","02203","八戸市","022030078005","小中野五丁目","40.521559","141.514836","0","3"
"02","青森県","02203","八戸市","022030078006","小中野六丁目","40.518318","141.517060","0","3"
"02","青森県","02203","八戸市","022030078007","小中野七丁目","40.520252","141.520547","0","3"
"02","青森県","02203","八戸市","022030078008","小中野八丁目","40.524403","141.518911","0","3"
"02","青森県","02203","八戸市","022030079001","是川一丁目","40.466065","141.499431","0","3"
"02","青森県","02203","八戸市","022030079002","是川二丁目","40.467446","141.496319","0","3"
"02","青森県","02203","八戸市","022030079003","是川三丁目","40.470154","141.499121","0","3"
"02","青森県","02203","八戸市","022030079004","是川四丁目","40.468869","141.501888","0","3"
"02","青森県","02203","八戸市","022030079005","是川五丁目","40.466631","141.502981","0","3"
"02","青森県","02203","八戸市","022030080001","桜ケ丘一丁目","40.499990","141.542479","0","3"
"02","青森県","02203","八戸市","022030080002","桜ケ丘二丁目","40.495882","141.546146","0","3"
"02","青森県","02203","八戸市","022030080003","桜ケ丘三丁目","40.496561","141.548100","0","3"
"02","青森県","02203","八戸市","022030080004","桜ケ丘四丁目","40.496884","141.551741","0","3"
"02","青森県","02203","八戸市","022030081001","下長一丁目","40.529073","141.469484","0","3"
"02","青森県","02203","八戸市","022030081002","下長二丁目","40.532816","141.475188","0","3"
"02","青森県","02203","八戸市","022030081006","下長六丁目","40.534705","141.482623","0","3"
"02","青森県","02203","八戸市","022030081007","下長七丁目","40.534152","141.486265","0","3"
"02","青森県","02203","八戸市","022030081008","下長八丁目","40.536417","141.485904","0","3"
"02","青森県","02203","八戸市","022030082001","白銀一丁目","40.522835","141.541258","0","3"
"02","青森県","02203","八戸市","022030082002","白銀二丁目","40.523387","141.544615","0","3"
"02","青森県","02203","八戸市","022030082003","白銀三丁目","40.521337","141.545147","0","3"
"02","青森県","02203","八戸市","022030082004","白銀四丁目","40.522570","141.548658","0","3"
"02","青森県","02203","八戸市","022030082005","白銀五丁目","40.524405","141.549587","0","3"
"02","青森県","02203","八戸市","022030083001","白銀台一丁目","40.515537","141.554637","0","3"
"02","青森県","02203","八戸市","022030083002","白銀台二丁目","40.516040","141.557694","0","3"
"02","青森県","02203","八戸市","022030083003","白銀台三丁目","40.513958","141.558458","0","3"
"02","青森県","02203","八戸市","022030083004","白銀台四丁目","40.515101","141.561216","0","3"
"02","青森県","02203","八戸市","022030083005","白銀台五丁目","40.516801","141.560582","0","3"
"02","青森県","02203","八戸市","022030083006","白銀台六丁目","40.515917","141.562931","0","3"
"02","青森県","02203","八戸市","022030083007","白銀台七丁目","40.513848","141.562224","0","3"
"02","青森県","02203","八戸市","022030084001","城下一丁目","40.517563","141.493183","0","3"
"02","青森県","02203","八戸市","022030084002","城下二丁目","40.519081","141.483820","0","3"
"02","青森県","02203","八戸市","022030084003","城下三丁目","40.521528","141.484834","0","3"
"02","青森県","02203","八戸市","022030084004","城下四丁目","40.520697","141.493797","0","3"
"02","青森県","02203","八戸市","022030085001","新湊一丁目","40.527716","141.525035","0","3"
"02","青森県","02203","八戸市","022030085002","新湊二丁目","40.525703","141.528603","0","3"
"02","青森県","02203","八戸市","022030085003","新湊三丁目","40.528891","141.526084","0","3"
"02","青森県","02203","八戸市","022030086001","諏訪一丁目","40.517029","141.519496","0","3"
"02","青森県","02203","八戸市","022030086002","諏訪二丁目","40.511864","141.517646","0","3"
"02","青森県","02203","八戸市","022030086003","諏訪三丁目","40.509353","141.515336","0","3"
"02","青森県","02203","八戸市","022030087001","高州一丁目","40.537664","141.480597","0","3"
"02","青森県","02203","八戸市","022030088001","多賀台一丁目","40.583834","141.441062","0","3"
"02","青森県","02203","八戸市","022030088002","多賀台二丁目","40.585516","141.440265","0","3"
"02","青森県","02203","八戸市","022030088003","多賀台三丁目","40.587715","141.441681","0","3"
"02","青森県","02203","八戸市","022030088004","多賀台四丁目","40.588989","141.441297","0","3"
"02","青森県","02203","八戸市","022030089001","築港街一丁目","40.526071","141.542588","0","3"
"02","青森県","02203","八戸市","022030089002","築港街二丁目","40.527887","141.546618","0","3"
"02","青森県","02203","八戸市","022030090000","築港街第一ふ頭","40.529392","141.544348","0","1"
"02","青森県","02203","八戸市","022030091001","長者一丁目","40.502999","141.490415","0","3"
"02","青森県","02203","八戸市","022030091002","長者二丁目","40.499154","141.491233","0","3"
"02","青森県","02203","八戸市","022030091003","長者三丁目","40.500951","141.485029","0","3"
"02","青森県","02203","八戸市","022030091004","長者四丁目","40.498935","141.483303","0","3"
"02","青森県","02203","八戸市","022030092000","豊洲","40.537111","141.513555","0","1"
"02","青森県","02203","八戸市","022030093001","長苗代一丁目","40.519587","141.469109","0","3"
"02","青森県","02203","八戸市","022030093002","長苗代二丁目","40.524674","141.468833","0","3"
"02","青森県","02203","八戸市","022030093003","長苗代三丁目","40.522850","141.473863","0","3"
"02","青森県","02203","八戸市","022030093004","長苗代四丁目","40.520295","141.473560","0","3"
"02","青森県","02203","八戸市","022030094001","長根一丁目","40.511332","141.479380","0","3"
"02","青森県","02203","八戸市","022030094002","長根二丁目","40.514304","141.476152","0","3"
"02","青森県","02203","八戸市","022030095000","南郷大字泥障作","40.426810","141.451682","0","1"
"02","青森県","02203","八戸市","022030096000","南郷大字泉清水","40.375180","141.390680","0","1"
"02","青森県","02203","八戸市","022030097000","南郷大字市野沢","40.401711","141.445821","0","1"
"02","青森県","02203","八戸市","022030098000","南郷大字大森","40.379951","141.425959","0","1"
"02","青森県","02203","八戸市","022030099000","南郷大字頃巻沢","40.434192","141.473165","0","1"
"02","青森県","02203","八戸市","022030100000","南郷大字島守","40.394751","141.495641","0","1"
"02","青森県","02203","八戸市","022030101000","南郷大字中野","40.403681","141.410179","0","1"
"02","青森県","02203","八戸市","022030102001","新井田西一丁目","40.504213","141.520155","0","3"
"02","青森県","02203","八戸市","022030102002","新井田西二丁目","40.500901","141.520182","0","3"
"02","青森県","02203","八戸市","022030102003","新井田西三丁目","40.497284","141.516589","0","3"
"02","青森県","02203","八戸市","022030102004","新井田西四丁目","40.500129","141.515550","0","3"
"02","青森県","02203","八戸市","022030103001","西白山台一丁目","40.482253","141.454038","0","3"
"02","青森県","02203","八戸市","022030103002","西白山台二丁目","40.481661","141.449937","0","3"
"02","青森県","02203","八戸市","022030103003","西白山台三丁目","40.479313","141.457507","0","3"
"02","青森県","02203","八戸市","022030103004","西白山台四丁目","40.477479","141.454886","0","3"
"02","青森県","02203","八戸市","022030103005","西白山台五丁目","40.473832","141.458578","0","3"
"02","青森県","02203","八戸市","022030103006","西白山台六丁目","40.476076","141.452349","0","3"
"02","青森県","02203","八戸市","022030104001","沼館一丁目","40.524376","141.494512","0","3"
"02","青森県","02203","八戸市","022030104002","沼館二丁目","40.526045","141.486907","0","3"
"02","青森県","02203","八戸市","022030104003","沼館三丁目","40.530851","141.489674","0","3"
"02","青森県","02203","八戸市","022030104004","沼館四丁目","40.529141","141.497283","0","3"
"02","青森県","02203","八戸市","022030105001","根城一丁目","40.504449","141.480164","0","3"
"02","青森県","02203","八戸市","022030105002","根城二丁目","40.500634","141.479576","0","3"
"02","青森県","02203","八戸市","022030105003","根城三丁目","40.504128","141.475305","0","3"
"02","青森県","02203","八戸市","022030105004","根城四丁目","40.506615","141.475820","0","3"
"02","青森県","02203","八戸市","022030105005","根城五丁目","40.507045","141.469001","0","3"
"02","青森県","02203","八戸市","022030105006","根城六丁目","40.504324","141.469333","0","3"
"02","青森県","02203","八戸市","022030105007","根城七丁目","40.501567","141.467757","0","3"
"02","青森県","02203","八戸市","022030105008","根城八丁目","40.505332","141.463674","0","3"
"02","青森県","02203","八戸市","022030105009","根城九丁目","40.510166","141.467433","0","3"
"02","青森県","02203","八戸市","022030106001","八太郎一丁目","40.537777","141.492251","0","3"
"02","青森県","02203","八戸市","022030106002","八太郎二丁目","40.538063","141.489404","0","3"
"02","青森県","02203","八戸市","022030106005","八太郎五丁目","40.542213","141.493829","0","3"
"02","青森県","02203","八戸市","022030106006","八太郎六丁目","40.542103","141.498681","0","3"
"02","青森県","02203","八戸市","022030107001","東白山台一丁目","40.488818","141.468962","0","3"
"02","青森県","02203","八戸市","022030107002","東白山台二丁目","40.486521","141.472167","0","3"
"02","青森県","02203","八戸市","022030107003","東白山台三丁目","40.484073","141.464663","0","3"
"02","青森県","02203","八戸市","022030107004","東白山台四丁目","40.480529","141.470417","0","3"
